0.8541836738586426	Had the client not deployed QRadar EDR, the attackers would have managed to acquire and exfiltrate the data.	Si el cliente no desplegado QRadar EDR, los atacantes habrían logrado adquirir y exfiltrar los datos.
0.786285400390625	On the day of the initial breach, QRadar EDR flagged a suspicious login from a VPN server toward an endpoint in the unprivileged network segment.	El día de la infracción inicial , QRadar EDR marcó un inicio de sesión sospechoso desde un servidor VPN hacia un punto final en el segmento de red sin privilegios.
0.7854244112968445	The security team assumed the login was due to maintenance work by an external security provider and thus assigned a low priority to the incident.	El equipo de seguridad asumió que el inicio de sesión se debió al trabajo mantenimiento de un proveedor de seguridad externo y, por lo tanto, asignado una prioridad baja a la incidencia .
0.7800759077072144	The attackers deployed initial malware, mainly used to map the network segment looking for direct paths to the privileged network.	Los atacantes desplegado programa malicioso inicial , utilizado principalmente para mapa el segmento de red buscando caminos directos a la red privilegiada.
0.6986287832260132	After finding no such paths available, the attackers deployed a second in-memory malware for collecting credentials to reuse in subsequent lateral movements.	Tras no hallazgo dichas vías disponible , los atacantes desplegado un segundo programa malicioso en memoria para recoger credenciales para su reutilización en posteriores movimientos lateral .
0.8813222050666809	With credentials obtained, the attackers moved on to the domain controller and soon after to a file server containing internal documents.	Con las credenciales obtenidas, los atacantes se dirigieron al controlador de dominio y poco después a un servidor de archivos que contenía documentos internos.
0.6927517056465149	The initial anomalous login happened outside shift hours, from an endpoint that usually interacts with servers but not with workstations.	El inicio de sesión anómalo inicial se produjo fuera del horario cambio , desde un punto final que suele interactuar con servidores pero no con estaciones de trabajo.
0.8206029534339905	The VPN channel was managed by an external provider that was also in charge of maintaining the mail server and firewalls in addition to the VPN itself.	El canal VPN estaba gestionado por un proveedor externo que también se cargo de mantener el servidor de correo y los cortafuegos adición de la propia VPN.
0.6954595446586609	Because of the nature of the access, the alert was maintained active to track every operation, but at that point, the internal security team assigned a low priority to the event, assuming the provider was running maintenance on the infrastructure.	Debido a la naturaleza del acceso , la alerta se mantuvo activo para monitorizar cada funcionamiento , pero en ese apuntar , el equipo de seguridad interno asignado una prioridad baja al suceso , asumiendo que el proveedor estaba ejecutando mantenimiento de la infraestructura .
0.5438657402992249	The next day, QRadar EDR raised a second alert, showing the activity of a lightweight malware used to scan the internal network, soon followed by another alert signaling the presence of an in-memory vector with keylogging and credential harvesting capabilities.	Al día siguiente , QRadar EDR emitió una segundo alerta , mostrando la actividad de un programa malicioso utilizado para prueba de diagnóstico por la imagen del red interno, seguido de otra alerta señalización la presencia de un vector en memoria con registro de teclas y recopilación credencial . prestaciones
0.5687087178230286	At that point, the security team focused on these events, initiating a threat hunting session while the attackers finally managed, through a series of lateral movements, to access one of the domain controllers.	En ese apuntar , el equipo de seguridad se concentró en estos hechos, iniciando una sesión de caza amenaza mientras los atacantes finalmente lograban, a través de una serie de movimientos lateral , acceso a uno de los controladores dominio .
0.7264717817306519	The team decided to take advantage of NanoOS technology’s invisibility to keep tracking the attackers for as long as possible to understand the modus operandi and their objectives.	El equipo decidió aprovechar la invisibilidad de la tecnología NanoOS para seguir rastreo a los atacantes el largo posible para comprender el modus operandi y sus objetivos.
0.7531202435493469	As the attackers tried to reach the file server containing highly sensitive information, the team decided to stop them and initiate the eradication plan.	Como los atacantes intentaron alcanzar el servidor de archivos que contenía información confidencial , el equipo decidió detener e iniciar el plan erradicación .
0.7953854203224182	While the various devices were being remediated, the attackers realized that, despite the high level of access, they couldn’t access the information they were looking for.	Mientras se remediaban los varios dispositivos, los atacantes se dieron cuenta de que, a pesar del alto nivel de acceso , no podían acceso a la información que buscaban.
0.5614032745361328	Figuring that they were discovered, they deployed a ransomware on the entire infrastructure to cover their tracks.	Al darse cuenta de que estaban cubierta , desplegado un ransomware en toda la infraestructura para cobertura sus huellas.
0.6135953664779663	Once the motivations for the attack were clear, the operator needed to understand the whole attack to reinforce the weak points in the infrastructure.	Una vez borrar las motivaciones del ataque , el operador necesitaba entender todo el ataque para reforzar los puntos débiles de la infraestructura .
0.7453358769416809	The attack involved a dozen devices before the ransomware deployment stage (Phase 1) and several thousand after that (Phase 2).	El ataque involucró una docena de dispositivos antes de la etapa de despliegue ransomware y varios miles después de eso.
0.721673846244812	The attackers managed to obtain access to the VPN and mail server provider and used them as the initial entry point to the internal network.	Los atacantes consiguieron acceso a la VPN y servidor de correo proveedor y los utilizaron como entrada inicial apuntar a la red interna.
0.7984472513198853	The attackers reused the provider’s credentials to move into different machines, finally settling on a specific workstation.	Los atacantes reutilizaron las credenciales del proveedor para movimiento a otras máquinas, y finalmente se establecieron en una estación de trabajo específico .
0.5259230732917786	At that point, they used a chain of tools to scan the internal network and identify targets for lateral movements.	En ese apuntar , utilizaron una cadena de herramientas para prueba de diagnóstico por la imagen el red interno e identificar objetivos para movimientos lateral .
0.7850152254104614	On the final stage, they used the domain controller itself to spread ransomware on every device.	En el estadio final, usaron el propio controlador de dominio para dispersar ransomware en todos dispositivo .
0.7853719592094421	The client automated the cleanup process using QRadar EDR’s remediation module, and it used the solution’s anti-ransomware protection to prevent data loss and operational disruption.	El cliente automatizó el proceso limpieza utilizando módulo remediación de QRadar EDR, y utilizó la protección anti-ransomware de la solución para impedir pérdida de datos y disrupción operativo .
0.8881300091743469	Disaster averted: response and remediation	Desastre evitado: respuesta y remediación
0.6669362783432007	The water management facility secured VPN access and conducted a threat hunting session that identified every machine the attackers managed to access.	El servicio administración de agua asegurado acceso VPN y realizó una sesión de caza amenaza que identificó cada máquina a la que los atacantes lograron acceso .
0.7543895840644836	The QRadar EDR remediation module automated the cleanup process, and the segment was cleaned up in a matter of seconds.	El módulo remediación QRadar EDR automatizó el proceso limpieza , y el segmento se limpió en asunto de segundos.
0.6577897071838379	The facility obtained all tools used during the reconnaissance and lateral movement stage and immediately propagated a policy including IOC and behaviors across the entire infrastructure.	El servicio obtuvo todas herramientas utilizadas durante el reconocimiento y movimiento lateral estadio e inmediatamente propagó una política que incluía IOC y comportamientos en toda la infraestructura .
0.6479296088218689	No additional compromised hosts were identified after the policy deployment.	No se identificaron hosts comprometido adicionales después del despliegue de política .
0.7817046046257019	Credentials were immediately reset for all users, and the ransomware attack required no further intervention because the client enabled QRadar EDR anti-ransomware protection for all devices, preventing the loss of important information and interruption of normal activities.	Las credenciales se restablecido de inmediato para todos los usuarios, y el ataque de cibersecuestro no requirió mayor intervención porque el cliente habilitado protección anti- ransomware QRadar EDR para todos los dispositivos, evitando la pérdida de información importante y interrupción de las actividades normal .
0.8306486010551453	The facility successfully closed the incident on the second day, without any loss of data, interruption of essential services, or damage to the endpoints.	El servicio cerrado con éxito la incidencia en el segundo día, sin pérdida de datos, interrupción de servicios esenciales o daños a los terminales.
0.7114412188529968	Had the facility not employed QRadar EDR, the attackers would certainly have exfiltrated sensitive information and might have remained active for an extended period, with the entire infrastructure eventually disabled by the final ransomware attack.	Si el servicio no hubiera empleado QRadar EDR, los ataque seguramente habrían exfiltrado información confidencial y podrían haber permanecido activo durante un período prolongado, con toda la infraestructura eventualmente inhabilitado por el último ataque de cibersecuestro .
0.5986321568489075	Such an attack would have had an enormous impact on the facility’s ability to keep delivering essential services to citizens in the region, potentially blocking them altogether.	Tal ataque habría tenido una enorme repercusión en la capacidad de la instalación para seguir entregando servicios esenciales a los ciudadanos de la región , potencialmente agrupamiento en bloques por completo.
0.7430558800697327	Given the difficulty in identifying supply chain attacks, the facility might have been breached again through the same channel if no forensic information had been available to pinpoint the root cause of the breach.	Dada la dificultad para identificar los ataques cadena de suministro , el servicio podría haber sido infracción nuevamente a través del mismo canal si no se hubiera disponible información forense para precisar la causa raíz de la vulneración .
0.8676983714103699	© Copyright IBM Corporation 2023.	© Copyright IBM Corporation 2023.
0.7742284536361694	IBM Corporation, IBM Security, New Orchard Road, Armonk, NY 10504	IBM Corporation, IBM Security , New Orchard Road, Armonk, Nueva York 10504
0.8824889063835144	Produced in the United States of America, June 2023.	Producido en los Estados Unidos de América, junio de 2023.
0.8172658681869507	IBM, the IBM logo, IBM Security, and QRadar are trademarks or registered trademarks of International Business Machines Corporation, in the United States and/or other countries.	IBM , el logotipo de IBM , IBM Security y QRadar son marcas comerciales o marcas comerciales registrado de International Business Machines Corporation , en los Estados Unidos y/o en otros países.
0.8564398288726807	Other product and service names might be trademarks of IBM or other companies.	Otros nombres producto y servicio pueden ser marcas comerciales de IBM o de otras empresas.
0.6627139449119568	A current list of IBM trademarks is available on ibm.com/trademark.	Una lista actual de IBM marca registrada está disponible en ibm.com/marca marca comercial .
0.8883525729179382	This document is current as of the initial date of publication and may be changed by IBM at any time.	Este documento es actual a la fecha inicial de publicación y puede ser modificado por IBM en cualquier tiempo .
0.8703193068504333	Not all offerings are available in every country in which IBM operates.	No todas las ofertas están disponible en todos país en los que opera IBM .
0.880768358707428	All client examples cited or described are presented as illustrations of the manner in which some clients have used IBM products and the results they may have achieved.	Todos los ejemplos cliente citados o descritos se presentan como ilustraciones de la forma en que algunos clientes han utilizado los productos IBM y los resultados que pueden haber logrado.
0.6975076198577881	Actual environmental costs and performance characteristics will vary depending on individual client configurations and conditions.	Los costos ambientales reales y las características rendimiento variar dependiendo de las configuraciones y condiciones persona cliente .
0.8830858469009399	Generally expected results cannot be provided as each client’s results will depend entirely on the client’s systems and services ordered.	Por lo general, no se pueden proporcionar los resultados esperados, ya que los resultados de cada cliente dependerán completamente de los sistemas y servicios solicitados por el cliente.
0.8568183183670044	THE INFORMATION IN THIS DOCUMENT IS PROVIDED “AS IS” WITHOUT ANY WARRANTY, EXPRESS OR IMPLIED, INCLUDING WITHOUT ANY WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE AND ANY WARRANTY OR CONDITION OF NON-INFRINGEMENT.	LA INFORMACIÓN EN ESTE DOCUMENTO SE PROPORCIONA "TAL CUAL" SIN NINGUNA GARANTÍA, EXPLÍCITA O IMPLÍCITA, INCLUYENDO NINGUNA GARANTÍA DE COMERCIABILIDAD, IDONEIDAD PARA UN FIN DETERMINADO Y CUALQUIER GARANTÍA O CONDICIÓN DE NO VIOLACIÓN.
0.8870214819908142	IBM products are warranted according to the terms and conditions of the agreements under which they are provided.	Los productos IBM están garantizados de acuerdo con los términos y condiciones de los acuerdos bajo los cuales se proporcionan.
0.7508165240287781	Statement of Good Security Practices: No IT system or product should be considered completely secure, and no single product, service or security measure can be completely effective in preventing improper use or access.	Declaración de Buenas Prácticas de Seguridad: Ningún sistema o producto de TI debe considerarse completamente asegurar , y ningún único producto , servicio o medida de seguridad puede ser completamente efectivo para prevenir utilizar o acceso inadecuado .
0.657947301864624	IBM does not warrant that any systems, products or services are immune from, or will make your enterprise immune from, the malicious or illegal conduct of any party.	IBM no garantía que ningún sistema, producto o servicios sea inmune, ni fabricante de su empresa será inmune a la conducta malicioso o no permitido de cualquier parte .
0.7178245186805725	About the water management facility	Sobre el servicio administración de agua
0.8101654052734375	This water management facility in Europe is responsible for handling and distributing water to about a million people.	Este servicio administración agua en Europa se encarga del manejo y distribución de agua a cerca de un millón de personas.
0.7723709344863892	The facility is classified as critical infrastructure and essential services.	El servicio se clasificado como infraestructura crucial y servicios esenciales.
0.7219500541687012	Using IBM Security QRadar EDR to track a highly sophisticated supply chain attack against a water management facility	Uso de IBM Security QRadar EDR para monitorizar una cadena de suministro ataque altamente sofisticada contra un servicio administración de agua
0.7219500541687012	Using IBM Security QRadar EDR to track a highly sophisticated supply chain attack against a water management facility	Uso de IBM Security QRadar EDR para monitorizar una cadena de suministro ataque altamente sofisticada contra un servicio administración de agua
0.8174581527709961	A water management facility in Europe uses IBM Security QRadar EDR to remediate cyberattacks that otherwise could have blocked essential service to 1 million citizens	Un servicio administración de agua en Europa utiliza IBM Security QRadar EDR para remediar ciberataques que de otro modo podrían haber bloqueado servicio esencial a 1 millón de ciudadanos
0.8676983714103699	© Copyright IBM Corporation 2023.	© Copyright IBM Corporation 2023.
0.8101965188980103	IBM Corporation, IBM Security, New Orchard Road, Armonk, NY 10504   Produced in United States of America, June 2023  IBM, the IBM logo, IBM Security, and QRadar are trademarks or registered trademarks of International Business Machines Corporation, in the United States and/or other countries.	IBM Corporation, IBM Security , New Orchard Road, Armonk, NY 10504 Producido en los Estados Unidos de América, junio de 2023 IBM , el logotipo de IBM , IBM Security y QRadar son marcas comerciales o marcas comerciales registrado de International Business Machines Corporation , en los Estados Unidos y/u otros países.
0.8564400672912598	Other product and service names might be trademarks of IBM or other companies.	Otros nombres producto y servicio pueden ser marcas comerciales de IBM o de otras empresas.
0.6627139449119568	A current list of IBM trademarks is available on ibm.com/trademark.	Una lista actual de IBM marca registrada está disponible en ibm.com/marca marca comercial .
0.8883525729179382	This document is current as of the initial date of publication and may be changed by IBM at any time.	Este documento es actual a la fecha inicial de publicación y puede ser modificado por IBM en cualquier tiempo .
0.8703193068504333	Not all offerings are available in every country in which IBM operates.	No todas las ofertas están disponible en todos país en los que opera IBM .
0.8807682991027832	All client examples cited or described are presented as illustrations of the manner in which some clients have used IBM products and the results they may have achieved.	Todos los ejemplos cliente citados o descritos se presentan como ilustraciones de la forma en que algunos clientes han utilizado los productos IBM y los resultados que pueden haber logrado.
0.6975076198577881	Actual environmental costs and performance characteristics will vary depending on individual client configurations and conditions.	Los costos ambientales reales y las características rendimiento variar dependiendo de las configuraciones y condiciones persona cliente .
0.8818541169166565	Generally expected results cannot be provided as each client's results will depend entirely on the client's systems and services ordered.	Por lo general, no se pueden proporcionar los resultados esperados, ya que los resultados de cada cliente dependerán completamente de los sistemas y servicios solicitados por el cliente.
0.8561956286430359	THE INFORMATION IN THIS DOCUMENT IS PROVIDED "AS IS" WITHOUT ANY WARRANTY, EXPRESS OR IMPLIED, INCLUDING WITHOUT ANY WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE AND ANY WARRANTY OR CONDITION OF NON-INFRINGEMENT.	LA INFORMACIÓN EN ESTE DOCUMENTO SE PROPORCIONA "TAL CUAL" SIN NINGUNA GARANTÍA, EXPLÍCITA O IMPLÍCITA, INCLUYENDO NINGUNA GARANTÍA DE COMERCIABILIDAD, IDONEIDAD PARA UN FIN DETERMINADO Y CUALQUIER GARANTÍA O CONDICIÓN DE NO VIOLACIÓN.
0.8870214819908142	IBM products are warranted according to the terms and conditions of the agreements under which they are provided.	Los productos IBM están garantizados de acuerdo con los términos y condiciones de los acuerdos bajo los cuales se proporcionan.
0.7508165240287781	Statement of Good Security Practices: No IT system or product should be considered completely secure, and no single product, service or security measure can be completely effective in preventing improper use or access.	Declaración de Buenas Prácticas de Seguridad: Ningún sistema o producto de TI debe considerarse completamente asegurar , y ningún único producto , servicio o medida de seguridad puede ser completamente efectivo para prevenir utilizar o acceso inadecuado .
0.6579473614692688	IBM does not warrant that any systems, products or services are immune from, or will make your enterprise immune from, the malicious or illegal conduct of any party.	IBM no garantía que ningún sistema, producto o servicios sea inmune, ni fabricante de su empresa será inmune a la conducta malicioso o no permitido de cualquier parte .
